,parent,loss,count
183805,241.2,2.019999999999982,8
183814,241.2,9.98999999999998,14
183840,241.2,26.019999999999982,10
183843,241.2,28.039999999999992,12
183846,241.2,30.049999999999983,11
183864,241.2,40.03999999999999,14
183866,241.2,42.04999999999998,22
183870,241.2,44.06999999999999,13
183875,241.2,46.079999999999984,8
183884,241.2,52.03999999999999,10
183888,241.2,54.04999999999998,21
183891,241.2,56.06999999999999,21
183896,241.2,58.079999999999984,14
183904,241.2,64.03999999999999,8
183911,241.2,66.04999999999998,23
183916,241.2,68.07,23
183920,241.2,70.07999999999998,22
183922,241.2,72.1,17
183930,241.2,78.04999999999998,18
183931,241.2,78.08999999999997,8
183936,241.2,80.07,23
183941,241.2,82.07999999999998,23
183944,241.2,84.1,23
183947,241.2,86.10999999999999,13
183956,241.2,92.07,23
183959,241.2,94.07999999999998,23
183966,241.2,96.1,23
183971,241.2,98.10999999999999,20
183980,241.2,104.07,14
183985,241.2,106.07999999999998,23
183986,241.2,106.11999999999998,9
183990,241.2,108.1,23
183995,241.2,110.10999999999999,23
183999,241.2,112.13,20
184005,241.2,118.07999999999998,23
184006,241.2,118.11999999999999,12
184009,241.2,120.1,23
184014,241.2,122.10999999999999,24
184018,241.2,124.13,23
184027,241.2,130.12,13
184031,241.2,132.1,23
184032,241.2,132.13,9
184036,241.2,134.10999999999999,24
184043,241.2,136.13,23
184055,241.2,144.1,20
184056,241.2,144.13,17
184058,241.2,144.17,9
184063,241.2,145.10999999999999,8
184064,241.2,146.10999999999999,23
184066,241.2,146.14999999999998,16
184070,241.2,148.13,23
184077,241.2,150.14999999999998,22
184084,241.2,156.13,13
184085,241.2,156.17,8
184090,241.2,158.10999999999999,23
184091,241.2,158.14999999999998,12
184095,241.2,160.13,26
184100,241.2,162.14,12
184101,241.2,162.14999999999998,11
184112,241.2,170.10999999999999,9
184113,241.2,170.14999999999998,12
184116,241.2,172.13,22
184117,241.2,172.17,8
184119,241.2,174.14,20
184139,241.2,184.13,14
184140,241.2,184.17,10
184142,241.2,186.14,14
184861,243.08,15.950000000000017,10
184870,243.08,79.97,10
184875,243.08,107.96000000000001,14
184879,243.08,121.98000000000002,10
184887,243.08,142.06,8
184889,243.08,146.05,19
184891,243.08,147.99,9
184893,243.08,150.01000000000002,9
184896,243.08,152.04000000000002,16
184897,243.08,158.05,19
184900,243.08,162.01000000000002,12
184906,243.08,170.05,19
184909,243.08,174.05,8
184911,243.08,176.03000000000003,8
184912,243.08,182.05,12
185136,243.15,4.0,10
185138,243.15,13.5,22
185145,243.15,22.01000000000002,23
185149,243.15,35.51000000000002,16
185155,243.15,44.02000000000001,22
185164,243.15,65.03,9
185166,243.15,66.03999999999999,23
185169,243.15,68.05000000000001,18
185178,243.15,82.03,14
185184,243.15,88.05000000000001,23
185190,243.15,97.06,20
185196,243.15,109.06,22
185199,243.15,110.06,23
185200,243.15,112.08000000000001,23
185205,243.15,119.07000000000001,23
185211,243.15,126.06,23
185215,243.15,130.09,9
185217,243.15,132.03,21
185218,243.15,132.08,10
185222,243.15,136.08,16
185228,243.15,141.08,22
185229,243.15,144.03,16
185230,243.15,146.05,20
185235,243.15,153.09,16
185236,243.15,154.09,16
185237,243.15,156.11,14
185241,243.15,158.05,13
185242,243.15,160.06,12
185244,243.15,163.09,11
185407,243.21,2.0100000000000193,13
185424,243.21,12.0,13
185455,243.21,28.03,14
185461,243.21,30.05000000000001,12
185478,243.21,38.05000000000001,8
185480,243.21,40.03,8
185486,243.21,42.05000000000001,26
185490,243.21,44.06,16
185495,243.21,46.08000000000001,8
185505,243.21,52.07000000000002,9
185509,243.21,54.05000000000001,12
185512,243.21,56.06,38
185515,243.21,58.08000000000001,15
185519,243.21,60.09,8
185527,243.21,64.07000000000002,14
185529,243.21,66.05000000000001,24
185530,243.21,66.08000000000001,10
185534,243.21,68.06,34
185540,243.21,70.08000000000001,43
185544,243.21,72.09,17
185547,243.21,74.11000000000001,12
185552,243.21,78.08000000000001,9
185557,243.21,80.06,41
185559,243.21,80.1,9
185560,243.21,80.15,8
185565,243.21,82.08000000000001,43
185571,243.21,84.09,42
185577,243.21,86.11000000000001,17
185580,243.21,88.12,8
185588,243.21,92.06,15
185589,243.21,92.1,12
185594,243.21,94.08000000000001,43
185601,243.21,96.09,43
185610,243.21,98.11000000000001,43
185612,243.21,98.16,14
185617,243.21,100.12,13
185626,243.21,104.1,10
185630,243.21,106.08000000000001,33
185636,243.21,108.09,43
185637,243.21,108.13,9
185641,243.21,110.11000000000001,43
185646,243.21,112.12,25
185647,243.21,112.13,17
185650,243.21,114.14000000000001,11
185655,243.21,116.17,14
185659,243.21,118.11000000000001,8
185663,243.21,120.09,44
185664,243.21,120.13000000000001,15
185669,243.21,122.11000000000001,43
185675,243.21,124.12,26
185676,243.21,124.13000000000001,18
185679,243.21,126.14000000000001,33
185692,243.21,132.09,16
185693,243.21,132.13,23
185698,243.21,134.11,43
185707,243.21,136.12,25
185708,243.21,136.13,18
185715,243.21,138.14000000000001,42
185733,243.21,144.13,19
185734,243.21,144.17000000000002,11
185737,243.21,146.11,36
185738,243.21,146.14000000000001,17
185739,243.21,146.15,15
185740,243.21,146.18,18
185748,243.21,148.12,27
185749,243.21,148.13,19
185751,243.21,148.16000000000003,17
185758,243.21,150.14000000000001,43
185769,243.21,152.16000000000003,41
185770,243.21,152.17000000000002,11
185783,243.21,158.14000000000001,15
185784,243.21,158.15,9
185785,243.21,158.18,20
185793,243.21,160.12,40
185795,243.21,160.16000000000003,19
185799,243.21,162.14000000000001,46
185801,243.21,162.18,9
185814,243.21,164.15,14
185815,243.21,164.16000000000003,33
185828,243.21,170.18,14
185834,243.21,172.12,18
185835,243.21,172.16000000000003,25
185843,243.21,174.14000000000001,41
185844,243.21,174.18,16
185852,243.21,176.15,22
185853,243.21,176.16000000000003,32
185886,243.21,186.14000000000001,24
185887,243.21,186.18,21
185896,243.21,188.15,13
185897,243.21,188.16000000000003,16
187037,245.14,18.00999999999999,13
187056,245.14,60.01999999999998,9
187061,245.14,64.01999999999998,9
187084,245.14,82.02999999999997,10
187112,245.14,100.03999999999999,9
187120,245.14,106.02999999999997,9
187122,245.14,106.07,8
187124,245.14,110.01999999999998,12
187135,245.14,114.05999999999997,8
187151,245.14,124.03999999999999,13
187153,245.14,126.05999999999999,10
187164,245.14,134.01999999999998,10
187171,245.14,136.04,11
187176,245.14,138.06,10
187191,245.14,148.04,12
187192,245.14,148.07999999999998,11
187193,245.14,148.10999999999999,11
187195,245.14,150.06,11
187199,245.14,152.07,14
187203,245.14,154.09999999999997,12
187213,245.14,160.10999999999999,12
187216,245.14,162.04999999999998,16
187218,245.14,162.08999999999997,9
187220,245.14,164.07,12
187222,245.14,166.08999999999997,11
187229,245.14,174.04999999999998,10
187232,245.14,176.07,13
187237,245.14,178.08999999999997,11
187240,245.14,184.10999999999999,8
187673,245.23,124.13,8
187688,245.23,136.13,8
187709,245.23,152.16,8
187711,245.23,154.18,8
187721,245.23,162.14,8
187724,245.23,164.16,9
187737,245.23,176.16,9
188018,246.14,163.04999999999998,8
188029,246.14,177.07,8
188690,247.15,24.0,8
188693,247.15,26.02000000000001,8
188705,247.15,36.0,8
188709,247.15,38.02000000000001,8
188729,247.15,50.02000000000001,8
188740,247.15,56.01000000000002,8
188747,247.15,62.02000000000001,8
188751,247.15,64.03,8
188754,247.15,66.05000000000001,8
188767,247.15,74.02000000000001,8
188775,247.15,78.05000000000001,8
188788,247.15,86.02000000000001,8
188793,247.15,88.03,8
188795,247.15,89.03999999999999,8
188796,247.15,90.05000000000001,8
188797,247.15,91.06,8
188808,247.15,100.03,8
188812,247.15,102.05000000000001,8
188818,247.15,105.07,8
188828,247.15,112.03,8
188829,247.15,112.07,8
188831,247.15,114.05000000000001,8
188840,247.15,118.08000000000001,8
188847,247.15,124.03,8
188848,247.15,124.07000000000001,8
188850,247.15,126.05000000000001,8
188858,247.15,130.08,8
188869,247.15,138.05,8
188877,247.15,142.08,8
188891,247.15,152.10000000000002,8
188892,247.15,154.08,8
188913,247.15,166.08,8
188923,247.15,178.08,8
189024,247.17,60.059999999999974,8
189042,247.17,74.03999999999999,8
189060,247.17,82.07999999999998,8
189071,247.17,88.04999999999998,8
189109,247.17,112.08999999999997,8
189126,247.17,126.07,8
189138,247.17,138.07,8
189163,247.17,164.07999999999998,8
189166,247.17,166.1,8
189178,247.17,178.1,8
189188,247.17,190.1,8
189326,247.2,70.08999999999997,10
189349,247.2,82.10999999999999,11
189351,247.2,84.08999999999997,11
189366,247.2,98.10999999999999,10
189368,247.2,100.11999999999998,14
189383,247.2,112.11999999999998,11
189386,247.2,114.11999999999998,10
189389,247.2,116.13,8
189407,247.2,126.13999999999999,14
189409,247.2,128.12,10
189449,247.2,154.13,15
189451,247.2,156.14999999999998,14
189456,247.2,158.14,11
189458,247.2,160.15999999999997,10
189461,247.2,162.1,10
189487,247.2,176.10999999999999,10
189505,247.2,190.13,10
189573,247.24,98.11000000000001,8
189594,247.24,112.12,10
189608,247.24,124.12,9
189612,247.24,126.14000000000001,10
189623,247.24,136.12,8
189624,247.24,136.16000000000003,9
189627,247.24,138.14000000000001,10
189642,247.24,150.14000000000001,10
189650,247.24,154.17000000000002,10
189660,247.24,162.21,10
189661,247.24,164.15,12
189665,247.24,166.17000000000002,10
189668,247.24,168.19,9
189676,247.24,176.15,10
189677,247.24,176.19,8
189678,247.24,178.17000000000002,13
189681,247.24,180.19,8
190041,248.13,14.019999999999982,8
190056,248.13,70.07,13
190057,248.13,71.07999999999998,13
190071,248.13,103.1,13
190080,248.13,131.1,12
190100,248.13,176.05,12
191100,249.11,6.030000000000001,10
191105,249.11,21.980000000000018,12
191137,249.11,86.0,13
191151,249.11,113.99000000000001,12
191173,249.11,152.08,13
191178,249.11,158.07,9
191183,249.11,164.08,13
191190,249.11,176.08,12
191387,249.16,14.009999999999991,9
191406,249.16,26.00999999999999,9
191412,249.16,28.03,8
191424,249.16,36.0,8
191427,249.16,38.00999999999999,9
191431,249.16,40.03,9
191442,249.16,46.02000000000001,8
191448,249.16,50.00999999999999,9
191451,249.16,52.03,9
191456,249.16,54.03999999999999,8
191468,249.16,62.00999999999999,9
191471,249.16,64.03,9
191476,249.16,66.03999999999999,9
191479,249.16,68.06,9
191487,249.16,74.00999999999999,9
191490,249.16,76.03,9
191496,249.16,79.04999999999998,8
191497,249.16,80.06,9
191509,249.16,86.04999999999998,8
191510,249.16,88.03,9
191516,249.16,90.03999999999999,9
191518,249.16,91.04999999999998,8
191520,249.16,92.06,9
191521,249.16,93.07,9
191538,249.16,102.03999999999999,9
191539,249.16,102.07999999999998,9
191543,249.16,104.06,9
191546,249.16,105.07,9
191549,249.16,107.07999999999998,9
191558,249.16,114.03999999999999,9
191559,249.16,114.07999999999998,9
191562,249.16,116.06,9
191572,249.16,120.09,8
191583,249.16,126.03999999999999,8
191585,249.16,126.08,9
191587,249.16,128.06,9
191597,249.16,132.09,9
191609,249.16,140.06,9
191619,249.16,144.09,9
191633,249.16,154.11,9
191634,249.16,156.09,9
191638,249.16,158.11,8
191649,249.16,166.07,8
191651,249.16,166.11,9
191654,249.16,168.09,9
191659,249.16,170.11,8
191666,249.16,180.09,9
191684,249.16,192.09,9
192838,250.94,18.00999999999999,40
192869,250.94,28.0,10
192883,250.94,36.02000000000001,12
192909,250.94,46.00999999999999,20
192917,250.94,50.81,8
192946,250.94,64.02000000000001,18
192957,250.94,67.82,11
192961,250.94,68.82,16
192975,250.94,74.0,19
192995,250.94,82.84,10
193019,250.94,92.00999999999999,25
193039,250.94,100.85,10
193125,250.94,131.89,11
193142,250.94,142.86,10
193145,250.94,143.86,9
193175,250.94,155.86,11
193179,250.94,157.87,19
193186,250.94,159.89,16
193188,250.94,159.95999999999998,15
193204,250.94,165.98000000000002,28
193206,250.94,166.86,9
193210,250.94,167.87,10
193213,250.94,168.88,15
193217,250.94,169.87,13
193221,250.94,171.89,10
193237,250.94,181.87,10
193240,250.94,183.89,12
193266,250.94,195.89,8
194112,251.18,12.0,10
194115,251.18,14.02000000000001,11
194119,251.18,16.03,11
194124,251.18,18.05000000000001,8
194137,251.18,26.02000000000001,11
194143,251.18,28.03,11
194149,251.18,30.05000000000001,10
194160,251.18,38.02000000000001,9
194163,251.18,40.03,13
194167,251.18,42.05000000000001,12
194179,251.18,50.02000000000001,10
194186,251.18,52.03,13
194190,251.18,54.05000000000001,13
194193,251.18,55.06,9
194194,251.18,56.06,10
194196,251.18,57.06999999999999,9
194198,251.18,58.08000000000001,10
194200,251.18,60.04000000000002,9
194203,251.18,62.05000000000001,8
194206,251.18,64.03,12
194209,251.18,66.05000000000001,13
194213,251.18,68.06,12
194215,251.18,69.07,11
194217,251.18,70.08000000000001,12
194231,251.18,76.03,12
194234,251.18,78.05000000000001,13
194239,251.18,79.06,8
194241,251.18,80.06,11
194243,251.18,81.07,11
194244,251.18,82.08000000000001,13
194250,251.18,84.1,8
194258,251.18,88.07,9
194259,251.18,90.05000000000001,13
194265,251.18,92.06,13
194267,251.18,93.07,11
194268,251.18,94.08000000000001,13
194270,251.18,95.09,11
194281,251.18,102.05000000000001,8
194287,251.18,104.06,13
194288,251.18,104.1,10
194292,251.18,106.08000000000001,13
194295,251.18,107.09,10
194299,251.18,109.1,10
194312,251.18,116.06,13
194313,251.18,116.1,12
194315,251.18,118.08000000000001,13
194323,251.18,120.1,9
194324,251.18,121.1,9
194326,251.18,122.11000000000001,12
194328,251.18,123.12,9
194334,251.18,128.06,13
194335,251.18,128.10000000000002,12
194339,251.18,130.08,13
194344,251.18,132.10000000000002,9
194348,251.18,134.11,13
194362,251.18,142.08,13
194370,251.18,144.10000000000002,8
194375,251.18,146.11,13
194395,251.18,156.10000000000002,8
194396,251.18,156.13,12
194400,251.18,158.11,13
194404,251.18,160.13,12
194423,251.18,168.09,12
194425,251.18,168.13,11
194427,251.18,170.11,13
194434,251.18,172.13,10
194445,251.18,182.11,13
194446,251.18,182.15,8
194450,251.18,184.13,8
194462,251.18,192.13,8
194466,251.18,194.11,13
194869,251.67,8.519999999999982,17
194870,251.67,12.519999999999982,10
194872,251.67,22.019999999999982,17
194878,251.67,30.53,17
194881,251.67,44.03,12
194885,251.67,52.53999999999999,17
194889,251.67,73.54999999999998,8
194891,251.67,74.55999999999997,17
194893,251.67,76.57,15
194899,251.67,90.54999999999998,13
194905,251.67,96.57,17
194907,251.67,105.57999999999998,15
194913,251.67,117.57999999999998,17
194916,251.67,118.57999999999998,17
194917,251.67,120.6,17
194922,251.67,127.58999999999999,17
194927,251.67,134.57999999999998,17
194931,251.67,138.60999999999999,8
194933,251.67,140.54999999999998,17
194934,251.67,140.6,8
194936,251.67,144.6,12
194939,251.67,149.6,17
194940,251.67,152.54999999999998,13
194941,251.67,154.57,15
194944,251.67,161.60999999999999,11
194945,251.67,162.60999999999999,11
194946,251.67,164.63,9
194948,251.67,166.57,8
196398,253.16,160.09,8
196433,253.16,186.11,8
198387,255.17,42.00999999999999,8
198390,255.17,44.01999999999998,8
198417,255.17,58.03999999999999,8
198434,255.17,66.03999999999999,8
198442,255.17,70.03999999999999,9
198460,255.17,80.05999999999997,10
198462,255.17,82.03999999999999,9
198472,255.17,86.07,8
198483,255.17,92.05999999999997,9
198485,255.17,94.07999999999998,10
198489,255.17,96.04999999999998,10
198490,255.17,96.08999999999997,8
198493,255.17,98.07,10
198507,255.17,106.07999999999998,8
198511,255.17,108.04999999999998,9
198513,255.17,108.08999999999997,10
198517,255.17,110.07,10
198522,255.17,112.08999999999997,10
198530,255.17,118.07999999999998,8
198531,255.17,120.04999999999998,10
198532,255.17,120.08999999999997,10
198534,255.17,122.07,10
198538,255.17,124.08999999999997,10
198541,255.17,126.1,8
198551,255.17,132.08999999999997,10
198552,255.17,134.07,10
198553,255.17,134.10999999999999,9
198557,255.17,136.08999999999997,11
198559,255.17,138.1,9
198574,255.17,146.07,10
198575,255.17,146.10999999999999,10
198578,255.17,148.08999999999997,10
198581,255.17,150.1,10
198593,255.17,158.10999999999999,9
198596,255.17,160.08999999999997,11
198597,255.17,160.12,10
198598,255.17,162.1,10
198602,255.17,164.12,10
198608,255.17,170.10999999999999,9
198611,255.17,172.07999999999998,8
198613,255.17,172.12,10
198616,255.17,174.1,10
198622,255.17,176.12,10
198630,255.17,184.12,8
198632,255.17,186.1,10
198633,255.17,186.14,9
198634,255.17,188.12,11
198647,255.17,200.12,10
198683,255.21,40.03,8
198695,255.21,52.03,8
198698,255.21,54.05000000000001,9
198701,255.21,56.06,8
198714,255.21,66.05000000000001,9
198717,255.21,68.06,9
198734,255.21,80.06,9
198739,255.21,82.08000000000001,9
198742,255.21,84.09,8
198746,255.21,92.06,8
198749,255.21,94.08000000000001,9
198752,255.21,96.09,9
198755,255.21,98.11000000000001,8
198765,255.21,106.08000000000001,9
198767,255.21,108.09,9
198771,255.21,110.11000000000001,9
198777,255.21,118.08000000000001,9
198782,255.21,120.09,9
198784,255.21,122.11000000000001,9
198788,255.21,124.12,8
198796,255.21,132.09,9
198799,255.21,134.11,9
198804,255.21,136.12,9
198814,255.21,146.11,9
198816,255.21,148.12,10
198819,255.21,150.14000000000001,9
198828,255.21,158.11,9
198832,255.21,160.12,10
198837,255.21,162.14000000000001,9
198839,255.21,164.16000000000003,9
198845,255.21,172.12,9
198848,255.21,174.14000000000001,9
198861,255.21,186.14000000000001,10
198864,255.21,188.15,10
198871,255.21,198.14000000000001,8
198874,255.21,200.15,8
199642,257.19,15.990000000000009,9
199645,257.19,18.00999999999999,15
199696,257.19,42.00999999999999,10
199702,257.19,44.03,12
199708,257.19,46.03999999999999,9
199730,257.19,54.05000000000001,10
199734,257.19,56.03,13
199740,257.19,58.03999999999999,17
199744,257.19,60.06,17
199760,257.19,66.05000000000001,10
199768,257.19,70.03999999999999,19
199771,257.19,72.06,24
199776,257.19,74.07,16
199788,257.19,80.06,12
199794,257.19,82.03999999999999,22
199795,257.19,82.07999999999998,10
199799,257.19,84.06,28
199806,257.19,86.07,16
199811,257.19,88.09,20
199824,257.19,94.03999999999999,12
199825,257.19,94.07999999999998,17
199827,257.19,96.06,27
199829,257.19,96.1,9
199832,257.19,98.07,28
199836,257.19,100.09,25
199846,257.19,106.07999999999998,8
199848,257.19,108.06,22
199849,257.19,108.09,8
199850,257.19,108.1,14
199853,257.19,110.07,28
199854,257.19,110.10999999999999,9
199861,257.19,112.09,28
199871,257.19,114.1,12
199872,257.19,114.10999999999999,13
199881,257.19,120.1,14
199885,257.19,122.07,27
199886,257.19,122.10999999999999,20
199890,257.19,124.09,28
199896,257.19,126.1,15
199897,257.19,126.10999999999999,15
199899,257.19,128.12,21
199913,257.19,134.07,25
199914,257.19,134.11,22
199918,257.19,136.09,28
199919,257.19,136.13,13
199923,257.19,138.1,15
199924,257.19,138.11,19
199927,257.19,140.12,28
199936,257.19,146.11,23
199943,257.19,148.09,28
199945,257.19,148.12,9
199946,257.19,148.13,15
199948,257.19,150.1,14
199949,257.19,150.11,16
199950,257.19,150.14,11
199955,257.19,152.12,28
199965,257.19,158.11,8
199970,257.19,160.09,21
199971,257.19,160.12,13
199972,257.19,160.13,11
199978,257.19,162.1,15
199979,257.19,162.11,15
199980,257.19,162.14,25
199984,257.19,164.12,29
199989,257.19,166.14,29
199991,257.19,166.20999999999998,8
200001,257.19,172.12,13
200002,257.19,172.13,12
200010,257.19,174.1,22
200012,257.19,174.14,22
200017,257.19,176.12,30
200023,257.19,178.13,9
200024,257.19,178.14,20
200043,257.19,186.14,21
200047,257.19,188.12,28
200048,257.19,188.16,17
200051,257.19,190.13,13
200052,257.19,190.14,18
200080,257.19,200.12,15
200081,257.19,200.16,16
200084,257.19,202.14,13
200091,257.19,204.15,8
200344,257.24,134.12,8
200358,257.24,148.14000000000001,8
200373,257.24,160.14000000000001,8
200378,257.24,162.16000000000003,8
200395,257.24,176.17000000000002,8
200403,257.24,188.17000000000002,8
200406,257.24,190.19,8
200409,257.24,200.17000000000002,8
201046,258.11,74.04000000000002,13
201065,258.11,133.11,12
201072,258.11,154.0,12
201082,258.11,172.01000000000002,12
201094,258.11,187.04000000000002,12
201100,258.11,198.03000000000003,12
201652,258.94,75.82,9
201653,258.94,76.82,8
201760,258.94,167.89,9
201775,258.94,176.88,8
201914,259.08,36.01999999999998,8
201942,259.08,76.95999999999998,8
201960,259.08,96.01999999999998,10
201977,259.08,114.02999999999997,11
201987,259.08,126.02999999999997,11
201993,259.08,132.03999999999996,11
202007,259.08,144.03999999999996,11
202013,259.08,150.04999999999998,9
202019,259.08,156.03999999999996,8
202023,259.08,160.03999999999996,8
202026,259.08,162.04999999999998,11
202036,259.08,172.03999999999996,10
202040,259.08,174.04999999999998,11
202046,259.08,178.04999999999998,10
202049,259.08,186.04999999999998,11
202053,259.08,188.02999999999997,8
202054,259.08,188.07,8
202058,259.08,190.04999999999998,12
202063,259.08,198.04999999999998,9
202067,259.08,202.04999999999998,12
202459,259.2,18.00999999999999,8
202500,259.2,74.07,8
202510,259.2,84.04999999999998,12
202512,259.2,86.07,13
202523,259.2,96.04999999999998,10
202526,259.2,98.07,13
202531,259.2,100.07999999999998,11
202533,259.2,102.1,9
202538,259.2,110.07,13
202540,259.2,112.07999999999998,13
202542,259.2,114.1,13
202549,259.2,124.07999999999998,13
202552,259.2,126.1,13
202555,259.2,128.11999999999998,13
202563,259.2,136.07999999999998,13
202567,259.2,138.1,13
202569,259.2,140.12,13
202571,259.2,142.13,13
202580,259.2,150.1,13
202581,259.2,150.14,8
202584,259.2,152.12,13
202587,259.2,154.13,13
202594,259.2,160.15999999999997,8
202595,259.2,162.1,12
202596,259.2,162.14,11
202598,259.2,164.12,16
202599,259.2,164.14999999999998,11
202602,259.2,166.13,13
202605,259.2,168.14999999999998,13
202610,259.2,174.14,10
202613,259.2,176.10999999999999,11
202615,259.2,176.14999999999998,8
202616,259.2,178.13,13
202622,259.2,180.14999999999998,16
202629,259.2,188.14999999999998,10
202630,259.2,190.13,14
202632,259.2,192.14999999999998,17
202647,259.2,204.14999999999998,14
202648,259.2,204.17999999999998,8
202657,259.21,2.019999999999982,9
202668,259.21,15.999999999999972,16
202669,259.21,18.00999999999999,19
202684,259.21,27.99999999999997,12
202711,259.21,44.02999999999997,9
202715,259.21,46.04999999999998,13
202719,259.21,48.059999999999974,9
202738,259.21,58.04999999999998,15
202740,259.21,60.059999999999974,21
202743,259.21,62.079999999999984,11
202758,259.21,70.04999999999998,9
202761,259.21,72.05999999999997,23
202764,259.21,74.07999999999998,20
202770,259.21,76.08999999999997,12
202781,259.21,82.04999999999998,8
202788,259.21,84.05999999999997,26
202792,259.21,86.07999999999998,25
202797,259.21,88.08999999999997,21
202800,259.21,90.10999999999999,16
202813,259.21,96.05999999999997,22
202814,259.21,96.09999999999997,8
202818,259.21,98.07999999999998,26
202823,259.21,100.08999999999997,26
202826,259.21,102.10999999999999,21
202830,259.21,104.11999999999998,11
202840,259.21,110.07999999999998,26
202841,259.21,110.10999999999999,9
202844,259.21,112.08999999999997,27
202851,259.21,114.10999999999999,26
202858,259.21,116.11999999999998,19
202868,259.21,122.07999999999998,16
202869,259.21,122.10999999999999,12
202871,259.21,124.08999999999997,26
202872,259.21,124.12999999999997,8
202876,259.21,126.10999999999999,27
202881,259.21,128.11999999999998,25
202885,259.21,130.14,18
202889,259.21,134.10999999999999,8
202891,259.21,136.08999999999997,25
202892,259.21,136.13,11
202897,259.21,138.10999999999999,27
202902,259.21,140.11999999999998,28
202905,259.21,142.14,23
202912,259.21,148.08999999999997,9
202913,259.21,148.13,16
202919,259.21,150.10999999999999,27
202921,259.21,150.14,11
202926,259.21,152.11999999999998,28
202934,259.21,154.14,27
202946,259.21,160.13,9
202948,259.21,162.10999999999999,25
202949,259.21,162.14,21
202951,259.21,162.17999999999998,11
202957,259.21,164.11999999999998,27
202959,259.21,164.15999999999997,16
202964,259.21,166.14,27
202972,259.21,168.15999999999997,25
202973,259.21,168.16999999999996,9
202981,259.21,174.14,16
202982,259.21,174.17999999999998,11
202987,259.21,176.11999999999998,27
202988,259.21,176.15999999999997,13
202993,259.21,178.14,30
202997,259.21,180.14999999999998,15
202998,259.21,180.15999999999997,12
203013,259.21,188.11999999999998,13
203014,259.21,188.15999999999997,16
203019,259.21,190.14,26
203020,259.21,190.17999999999998,11
203022,259.21,192.14999999999998,24
203043,259.21,202.14,16
203044,259.21,202.17999999999998,12
203047,259.21,204.14999999999998,14
203817,260.21,1.0,8
203827,260.21,19.00999999999999,8
203839,260.21,28.99999999999997,8
203869,260.21,61.059999999999974,10
203883,260.21,73.05999999999997,8
203886,260.21,75.07999999999998,10
203897,260.21,85.05999999999997,10
203900,260.21,87.07999999999998,10
203902,260.21,89.08999999999997,10
203914,260.21,99.07999999999998,10
203917,260.21,101.08999999999997,10
203921,260.21,103.10999999999999,10
203927,260.21,111.07999999999998,11
203934,260.21,113.08999999999997,11
203937,260.21,115.10999999999999,10
203940,260.21,117.11999999999998,8
203953,260.21,125.08999999999997,11
203959,260.21,127.10999999999999,11
203960,260.21,129.11999999999998,8
203964,260.21,131.14,9
203970,260.21,137.08999999999997,10
203975,260.21,139.10999999999999,11
203977,260.21,141.11999999999998,9
203982,260.21,143.14,10
203989,260.21,149.13,9
203991,260.21,151.10999999999999,11
203995,260.21,153.11999999999998,8
204000,260.21,155.14,11
204006,260.21,163.10999999999999,10
204013,260.21,165.11999999999998,8
204015,260.21,165.15999999999997,9
204017,260.21,167.14,11
204021,260.21,169.15999999999997,12
204033,260.21,177.11999999999998,11
204034,260.21,177.15999999999997,8
204039,260.21,179.14,13
204045,260.21,181.15999999999997,8
204057,260.21,189.15999999999997,8
204060,260.21,191.14,11
204642,261.16,38.01000000000002,8
204660,261.16,50.01000000000002,8
204664,261.16,52.03000000000003,8
204678,261.16,62.01000000000002,8
204681,261.16,64.03000000000003,8
204696,261.16,74.01000000000002,8
204699,261.16,76.03000000000003,8
204704,261.16,78.04000000000002,8
204716,261.16,86.01000000000002,8
204720,261.16,88.03000000000003,8
204729,261.16,92.06000000000003,8
204741,261.16,100.03000000000003,8
204747,261.16,102.04000000000002,8
204750,261.16,104.06000000000003,8
204762,261.16,114.04000000000002,8
204767,261.16,116.06000000000003,8
204784,261.16,126.04000000000002,8
204788,261.16,128.06000000000003,8
204799,261.16,132.09000000000003,8
204813,261.16,138.08000000000004,8
204815,261.16,140.06000000000003,8
204821,261.16,144.09000000000003,8
204829,261.16,152.06000000000003,8
204837,261.16,156.09000000000003,8
204847,261.16,166.11,8
204849,261.16,168.09000000000003,8
204870,261.16,180.09000000000003,8
204885,261.16,192.09000000000003,8
204904,261.16,204.09000000000003,8
205272,261.22,2.0100000000000477,19
205277,261.22,4.03000000000003,10
205291,261.22,18.01000000000002,36
205294,261.22,20.02000000000004,14
205312,261.22,30.01000000000002,11
205343,261.22,46.04000000000002,10
205351,261.22,48.06000000000003,10
205375,261.22,60.06000000000003,23
205379,261.22,62.07000000000002,17
205382,261.22,64.09000000000003,9
205402,261.22,74.07000000000002,38
205405,261.22,76.09000000000003,19
205412,261.22,78.10000000000002,10
205422,261.22,82.08000000000004,12
205425,261.22,84.06000000000003,21
205426,261.22,84.09000000000003,10
205429,261.22,86.07000000000002,35
205434,261.22,88.09000000000003,48
205440,261.22,90.10000000000002,18
205444,261.22,92.12000000000003,15
205451,261.22,96.09000000000003,8
205458,261.22,98.07000000000002,40
205460,261.22,98.11000000000001,12
205461,261.22,98.16000000000003,9
205465,261.22,100.09000000000003,47
205471,261.22,102.10000000000002,45
205479,261.22,104.12000000000003,21
205482,261.22,106.13000000000002,9
205488,261.22,110.07000000000002,11
205489,261.22,110.11000000000001,12
205494,261.22,112.09000000000003,48
205496,261.22,112.12000000000003,11
